 ,0
42649,False
42650,True
42651,True
42652,True
42653,True
42654,True
42655,False
42656,False
42657,False
42658,False
42659,False
42660,False
42661,False
42662,True
42663,False
42664,True
42665,False
42666,False
42667,False
42668,True
42669,False
42670,True
42671,True
42672,True
42673,False
42674,True
42675,True
42676,True
42677,False
42678,False
42679,True
42680,True
42681,True
42682,False
42683,False
42684,True
42685,True
42686,True
42687,True
42688,True
42689,False
42690,False
42691,True
42692,True
42693,False
42694,False
42695,False
42696,False
42697,False
42698,False
42699,True
42700,False
42701,False
42702,False
42703,False
42704,True
42705,True
42706,False
42707,False
42708,True
42709,False
42710,False
42711,True
42712,True
42713,True
42714,False
42715,True
42716,False
42717,False
42718,False
42719,False
42720,False
42721,True
42722,True
42723,True
42724,True
42725,False
42726,False
42727,False
42728,True
42729,True
42730,True
42731,False
42732,True
42733,False
42734,True
42735,False
42736,True
42737,False
42738,True
42739,False
42740,False
42741,False
42742,False
42743,False
42744,False
42745,True
42746,True
42747,False
42748,True
42749,False
42750,False
42751,True
42752,True
42753,True
42754,False
42755,True
42756,True
42757,False
42758,False
42759,False
42760,True
42761,True
42762,True
42763,False
42764,True
42765,False
42766,False
42767,True
42768,False
42769,False
42770,False
42771,False
42772,True
42773,True
42774,True
42775,False
42776,False
42777,False
42778,False
42779,True
42780,False
42781,True
42782,True
42783,False
42784,False
42785,False
42786,True
42787,True
42788,True
42789,True
42790,False
42791,True
42792,True
42793,False
42794,True
42795,True
42796,True
42797,True
42798,True
42799,True
42800,False
42801,True
42802,False
42803,False
42804,True
42805,True
42806,False
42807,False
42808,True
42809,False
42810,False
42811,False
42812,False
42813,True
42814,True
42815,False
42816,True
42817,True
42818,True
42819,True
42820,False
42821,True
42822,True
42823,True
42824,True
42825,False
42826,True
42827,True
42828,False
42829,True
42830,False
42831,False
42832,False
42833,False
42834,False
42835,True
42836,True
42837,False
42838,False
42839,True
42840,False
42841,False
42842,True
42843,False
42844,True
42845,False
42846,True
42847,True
42848,False
42849,False
42850,False
42851,False
42852,True
42853,False
42854,False
42855,True
42856,True
42857,False
42858,True
42859,False
42860,False
42861,True
42862,True
42863,True
42864,False
42865,True
42866,True
42867,False
42868,False
42869,False
42870,False
42871,False
42872,False
42873,True
42874,True
42875,False
42876,True
42877,True
42878,False
42879,True
42880,True
42881,False
42882,False
42883,False
42884,False
42885,False
42886,False
42887,True
42888,False
42889,False
42890,True
42891,True
42892,True
42893,False
42894,True
42895,False
42896,False
42897,True
42898,False
42899,True
42900,False
42901,True
42902,False
42903,True
42904,False
42905,False
42906,False
42907,False
42908,False
42909,False
42910,False
42911,False
42912,False
42913,False
42914,True
42915,True
42916,False
42917,True
42918,False
42919,True
42920,True
42921,False
42922,True
42923,False
42924,True
42925,False
42926,True
42927,True
42928,False
42929,False
42930,False
42931,True
42932,True
42933,True
42934,False
42935,False
42936,True
42937,False
42938,True
42939,False
42940,True
42941,True
42942,False
42943,False
42944,False
42945,False
42946,True
42947,True
42948,False
42949,True
42950,False
42951,False
42952,False
42953,True
42954,True
42955,False
42956,True
42957,True
42958,True
42959,False
42960,True
42961,False
42962,False
42963,True
42964,False
42965,False
42966,False
42967,True
42968,False
42969,False
42970,False
42971,False
42972,True
42973,False
42974,False
42975,False
42976,True
42977,False
42978,False
42979,True
42980,False
42981,True
42982,True
42983,True
42984,False
42985,True
42986,False
42987,False
42988,False
42989,True
42990,False
42991,False
42992,True
42993,True
42994,True
42995,False
42996,True
42997,True
42998,False
42999,False
43000,False
43001,False
43002,False
43003,True
43004,False
43005,True
43006,False
43007,True
43008,True
43009,False
43010,False
43011,True
43012,False
43013,True
43014,False
43015,True
43016,True
43017,False
43018,True
43019,False
43020,True
43021,True
43022,True
43023,False
43024,False
43025,False
43026,False
43027,False
43028,True
43029,False
43030,True
43031,False
43032,False
43033,True
43034,True
43035,True
43036,True
43037,False
43038,True
43039,False
43040,True
43041,True
43042,True
43043,False
43044,False
43045,False
43046,False
43047,True
43048,False
43049,True
43050,False
43051,False
43052,True
43053,True
43054,True
43055,True
43056,False
43057,False
43058,True
43059,False
43060,False
43061,True
43062,False
43063,True
43064,True
43065,True
43066,True
43067,True
43068,True
43069,False
43070,False
43071,False
43072,False
43073,True
43074,False
43075,True
43076,False
43077,True
43078,False
43079,False
43080,False
43081,True
43082,True
43083,False
43084,False
43085,False
43086,True
43087,True
43088,False
43089,False
43090,True
43091,False
43092,True
43093,True
43094,False
43095,False
43096,False
43097,True
43098,True
43099,False
43100,False
43101,True
43102,True
43103,False
43104,True
43105,False
43106,True
43107,False
43108,False
43109,True
43110,False
43111,True
43112,True
43113,True
43114,False
43115,False
43116,False
43117,False
43118,False
43119,True
43120,False
43121,False
43122,False
43123,True
43124,False
43125,True
43126,False
43127,True
43128,True
43129,True
43130,False
43131,True
43132,False
43133,False
43134,True
43135,False
43136,False
43137,True
43138,False
43139,True
43140,False
43141,True
43142,False
43143,True
43144,True
43145,True
43146,False
43147,True
43148,True
43149,False
43150,True
43151,False
43152,False
43153,False
43154,True
43155,True
43156,False
43157,True
43158,True
43159,True
43160,True
43161,True
43162,False
43163,False
43164,False
43165,True
43166,True
43167,True
43168,True
43169,True
43170,False
43171,False
43172,False
43173,True
43174,False
43175,False
43176,True
43177,True
43178,False
43179,False
43180,True
43181,False
43182,False
43183,True
43184,False
43185,True
43186,True
43187,False
43188,False
43189,False
43190,False
43191,False
43192,True
43193,True
43194,False
43195,False
43196,True
43197,False
43198,False
43199,True
43200,True
43201,False
43202,True
43203,False
43204,True
43205,False
43206,True
43207,True
43208,True
43209,False
43210,True
43211,False
43212,False
43213,True
43214,True
43215,False
43216,False
43217,False
43218,False
43219,False
43220,True
43221,True
43222,False
43223,True
43224,False
43225,True
43226,True
43227,False
43228,True
43229,True
43230,False
43231,True
43232,True
43233,False
43234,True
43235,False
43236,True
43237,False
43238,False
43239,False
43240,True
43241,True
43242,True
43243,True
43244,True
43245,True
43246,False
43247,False
43248,False
43249,False
43250,False
43251,False
43252,False
43253,True
43254,True
43255,True
43256,False
43257,False
43258,False
43259,True
43260,True
43261,False
43262,False
43263,False
43264,True
43265,False
43266,False
43267,True
43268,False
43269,True
43270,False
43271,True
43272,True
43273,False
43274,True
43275,True
43276,True
43277,True
43278,False
43279,False
43280,False
43281,True
43282,True
43283,True
43284,True
43285,False
43286,False
43287,True
43288,False
43289,False
43290,False
43291,True
43292,False
43293,True
43294,False
43295,False
43296,True
43297,False
43298,True
43299,True
43300,False
43301,False
43302,True
43303,False
43304,True
43305,False
43306,False
43307,False
43308,False
43309,False
43310,True
43311,True
43312,False
43313,False
43314,False
43315,True
43316,False
43317,True
43318,False
43319,True
43320,True
43321,False
43322,False
43323,False
43324,True
43325,False
43326,True
43327,True
43328,True
43329,True
43330,False
43331,True
43332,True
43333,False
43334,True
43335,True
43336,True
43337,True
43338,False
43339,False
43340,True
43341,True
43342,False
43343,False
43344,False
43345,True
43346,False
43347,True
43348,False
43349,True
43350,True
43351,True
43352,True
43353,False
43354,False
43355,False
43356,False
43357,True
43358,True
43359,False
43360,True
43361,True
43362,True
43363,False
43364,True
43365,False
43366,False
43367,True
43368,True
43369,False
43370,False
43371,True
43372,True
43373,True
43374,False
43375,False
43376,False
43377,False
43378,True
43379,True
43380,False
43381,True
43382,False
43383,True
43384,False
43385,True
43386,True
43387,False
43388,True
43389,True
43390,True
43391,True
43392,True
43393,False
43394,True
43395,True
43396,True
43397,True
43398,True
43399,True
43400,False
43401,False
43402,False
43403,True
43404,True
43405,True
43406,False
43407,False
43408,True
43409,False
43410,True
43411,False
43412,False
43413,False
43414,True
43415,True
43416,False
43417,False
43418,False
43419,True
43420,True
43421,True
43422,True
43423,True
43424,True
43425,False
43426,True
43427,True
43428,False
43429,True
43430,True
43431,True
43432,True
43433,False
43434,False
43435,False
43436,False
43437,False
43438,True
43439,True
43440,False
43441,True
43442,True
43443,True
43444,False
43445,False
43446,False
43447,False
43448,False
43449,True
43450,False
43451,True
43452,False
43453,True
43454,True
43455,True
43456,True
43457,True
43458,False
43459,True
43460,True
43461,False
43462,True
43463,False
43464,True
43465,False
43466,True
43467,True
43468,True
43469,True
43470,False
43471,False
43472,True
43473,False
43474,True
43475,True
43476,True
43477,False
43478,False
43479,True
43480,False
43481,False
43482,False
43483,False
43484,True
43485,False
43486,False
43487,True
43488,True
43489,False
43490,False
43491,True
43492,True
43493,True
43494,False
43495,True
43496,False
43497,False
43498,False
43499,True
43500,True
43501,True
43502,True
43503,False
43504,True
43505,False
43506,False
43507,True
43508,False
43509,True
43510,False
43511,False
43512,True
43513,True
43514,False
43515,True
43516,True
43517,True
43518,False
43519,False
43520,True
43521,True
43522,False
43523,True
43524,False
43525,False
43526,True
43527,True
43528,True
43529,False
43530,True
43531,True
43532,True
43533,True
43534,False
43535,False
43536,False
43537,False
43538,True
43539,False
43540,False
43541,True
43542,False
43543,False
43544,True
43545,False
43546,False
43547,True
43548,False
43549,True
43550,False
43551,True
43552,True
43553,True
43554,False
43555,False
43556,True
43557,True
43558,False
43559,False
43560,False
43561,True
43562,False
43563,False
43564,False
43565,True
43566,True
43567,False
43568,False
43569,False
43570,False
43571,False
43572,True
43573,False
43574,True
43575,True
43576,False
43577,False
43578,True
43579,True
43580,True
43581,False
43582,False
43583,False
43584,True
43585,False
43586,False
43587,True
43588,True
43589,False
43590,False
43591,True
43592,True
43593,False
43594,True
43595,True
43596,False
43597,True
43598,False
43599,False
43600,False
43601,True
43602,False
43603,True
43604,False
43605,True
43606,True
43607,False
43608,True
43609,False
43610,True
43611,True
43612,True
43613,True
43614,False
43615,False
43616,False
43617,False
43618,False
43619,True
43620,False
43621,False
43622,False
43623,True
43624,False
43625,True
43626,True
43627,False
43628,False
43629,True
43630,True
43631,False
43632,True
43633,False
43634,True
43635,False
43636,True
43637,True
43638,True
43639,False
43640,False
43641,False
43642,True
43643,True
43644,False
43645,True
43646,True
43647,False
43648,False
43649,False
43650,False
43651,True
43652,False
43653,True
43654,False
43655,False
43656,True
43657,False
43658,False
43659,True
43660,False
43661,False
43662,False
43663,False
43664,False
43665,True
43666,False
43667,False
43668,True
43669,False
43670,True
43671,True
43672,True
43673,True
43674,False
43675,False
43676,False
43677,True
43678,True
43679,False
43680,False
43681,True
43682,False
43683,False
43684,False
43685,False
43686,False
43687,True
43688,True
43689,True
43690,False
43691,True
43692,True
43693,False
43694,False
43695,False
43696,False
43697,True
43698,True
43699,True
43700,True
43701,False
43702,False
43703,False
43704,True
43705,True
43706,True
43707,False
43708,True
43709,False
43710,True
43711,False
43712,False
43713,False
43714,False
43715,True
43716,True
43717,True
43718,False
43719,False
43720,False
43721,False
43722,False
43723,True
43724,False
43725,False
43726,False
43727,True
43728,True
43729,True
43730,False
43731,True
43732,True
43733,True
43734,True
43735,True
43736,False
43737,True
43738,True
43739,False
43740,False
43741,False
43742,False
43743,False
43744,True
43745,False
43746,True
43747,True
43748,False
43749,True
43750,True
43751,False
43752,True
43753,True
43754,False
43755,False
43756,False
43757,True
43758,False
43759,True
